"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ENSG00000120533",1.94606441491894e-24,0.268362438349789,0.998,0.984,3.85242911577354e-20,"4","ENSG00000120533"
"ENSG00000132507",2.75006658081779e-24,0.304575788229255,0.993,0.972,5.4440318033869e-20,"4","ENSG00000132507"
"ENSG00000115053",4.28037066568864e-24,0.346865267578061,0.998,0.984,8.47342176979723e-20,"4","ENSG00000115053"
"ENSG00000143321",7.57703364273877e-23,0.313743971043259,0.942,0.891,1.49994957991657e-18,"4","ENSG00000143321"
"ENSG000001640321",5.03839034974403e-22,0.349758342630109,1,0.991,9.97399753635327e-18,"4","ENSG00000164032"
"ENSG00000136997",2.62041846264527e-19,0.329404850100325,0.864,0.789,5.18738038865257e-15,"4","ENSG00000136997"
"ENSG00000203760",2.6307545420011e-19,0.263767515151182,0.609,0.44,5.20784169134539e-15,"4","ENSG00000203760"
"ENSG000000896851",6.12211086711406e-19,0.313642821412411,0.737,0.533,1.2119330672539e-14,"4","ENSG00000089685"
"ENSG00000134308",6.61518621298923e-19,0.254982313726082,0.989,0.974,1.30954226272335e-14,"4","ENSG00000134308"
"ENSG00000134333",2.13660840317647e-18,0.278881559391307,0.982,0.953,4.22962999492813e-14,"4","ENSG00000134333"
"ENSG00000124766",1.07200802007462e-17,0.364508711093505,0.993,0.98,2.12214707653972e-13,"4","ENSG00000124766"
"ENSG000001865911",2.0186277241296e-16,0.280422982086547,0.728,0.625,3.99607544268695e-12,"4","ENSG00000186591"
"ENSG00000145337",4.96569817790378e-16,0.264131341213073,0.866,0.829,9.83009611297833e-12,"4","ENSG00000145337"
"ENSG00000165732",5.58524753697295e-16,0.271599833040479,0.929,0.893,1.10565560241917e-11,"4","ENSG00000165732"
"ENSG00000143621",2.09629124419926e-15,0.254000871689837,0.958,0.921,4.14981814701686e-11,"4","ENSG00000143621"
"ENSG00000171960",2.11214062601294e-15,0.254214947600437,0.826,0.729,4.18119358325521e-11,"4","ENSG00000171960"
"ENSG000001434011",2.59363329887805e-15,0.295063136579193,0.748,0.644,5.13435647845898e-11,"4","ENSG00000143401"
"ENSG00000157456",1.82886793751281e-14,0.253008635847081,0.444,0.299,3.62042696910036e-10,"4","ENSG00000157456"
"ENSG00000044574",3.75025560803211e-14,0.256010614363646,0.969,0.958,7.42400600166036e-10,"4","ENSG00000044574"
"ENSG00000153187",8.47512150481563e-14,0.276454808158918,0.944,0.913,1.6777350530933e-09,"4","ENSG00000153187"
"ENSG000001369381",1.89224692759194e-13,0.254292658507933,0.969,0.917,3.74589201786101e-09,"4","ENSG00000136938"
"ENSG000001042671",7.93888419745097e-13,0.291639941299776,0.853,0.796,1.57158151572739e-08,"4","ENSG00000104267"
"ENSG00000133710",1.24027020192255e-12,0.306179600356105,0.797,0.743,2.45523889172587e-08,"4","ENSG00000133710"
"ENSG00000004478",2.16105770275116e-12,0.251741772048322,0.754,0.668,4.2780298283662e-08,"4","ENSG00000004478"
"ENSG00000179083",1.28824190349972e-10,0.277513091725001,0.525,0.434,2.55020367216804e-06,"4","ENSG00000179083"
"ENSG000001987861",2.63899973556842e-09,0.259064374279353,0.85,0.82,5.22416387653125e-05,"4","ENSG00000198786"
"ENSG000001987271",2.67540981728627e-08,0.254022261950333,1,0.973,0.00052962412742999,"4","ENSG00000198727"
"ENSG00000140451",0,0.43222372513662,0.561,0.025,0,"5","ENSG00000140451"
"ENSG00000166851",3.03914643670163e-300,1.19351136383157,0.936,0.175,6.01629428609454e-296,"5","ENSG00000166851"
"ENSG00000087586",6.87215991048501e-250,0.883574576793969,0.862,0.164,1.36041277587961e-245,"5","ENSG00000087586"
"ENSG00000115163",3.84526665338577e-245,0.640516947535761,0.758,0.107,7.61208986704246e-241,"5","ENSG00000115163"
"ENSG00000117724",1.49525861467985e-242,1.14740081298048,0.947,0.238,2.96001395362023e-238,"5","ENSG00000117724"
"ENSG000001317471",6.75934204130767e-235,1.41193782034575,0.971,0.297,1.33807935049727e-230,"5","ENSG00000131747"
"ENSG00000024526",4.51539010688162e-234,0.745782748787748,0.827,0.151,8.93866625558285e-230,"5","ENSG00000024526"
"ENSG00000126787",1.16362829266417e-233,0.74321069210593,0.851,0.154,2.30351856815799e-229,"5","ENSG00000126787"
"ENSG000001574561",6.79013282579151e-233,1.09289770153224,0.949,0.25,1.34417469419369e-228,"5","ENSG00000157456"
"ENSG000001750631",2.10254506593155e-228,2.16930505246235,0.987,0.407,4.1621982125181e-224,"5","ENSG00000175063"
"ENSG00000117399",2.53294837497892e-226,1.25336150116958,0.939,0.262,5.01422460310827e-222,"5","ENSG00000117399"
"ENSG00000072571",7.98653717767064e-226,0.995189213164793,0.902,0.214,1.58101489969168e-221,"5","ENSG00000072571"
"ENSG00000134057",2.49126428962249e-225,1.54861200818223,0.997,0.388,4.93170678773668e-221,"5","ENSG00000134057"
"ENSG00000117650",2.59933361206441e-225,0.48480263750201,0.63,0.07,5.14564081844271e-221,"5","ENSG00000117650"
"ENSG00000134222",1.40438294358667e-221,0.419124426592076,0.612,0.066,2.78011647512417e-217,"5","ENSG00000134222"
"ENSG000001116651",2.60526888977564e-219,0.914434266190841,0.931,0.24,5.15739029419987e-215,"5","ENSG00000111665"
"ENSG00000066279",7.82064972858879e-217,0.8320748658505,0.862,0.188,1.54817582027144e-212,"5","ENSG00000066279"
"ENSG00000112984",3.18533868933282e-211,0.354263860511224,0.505,0.041,6.30569646940326e-207,"5","ENSG00000112984"
"ENSG000001378041",7.82502233894036e-205,1.17911494267813,0.979,0.336,1.54904142221663e-200,"5","ENSG00000137804"
"ENSG00000118193",1.65883171040468e-192,0.375458262307339,0.535,0.056,3.2838232539171e-188,"5","ENSG00000118193"
"ENSG00000088325",1.43088024963831e-186,0.890479937238311,0.912,0.281,2.832570542184e-182,"5","ENSG00000088325"
"ENSG000001081061",3.96796721276212e-186,1.51996769577533,1,0.969,7.8549878943839e-182,"5","ENSG00000108106"
"ENSG000001453861",3.95544481275173e-175,0.959572723111372,0.941,0.328,7.83019855132333e-171,"5","ENSG00000145386"
"ENSG000001487731",2.42220857324369e-170,0.765581414698286,0.891,0.249,4.7950040915932e-166,"5","ENSG00000148773"
"ENSG000001641041",5.07503184714766e-170,1.50029761376669,1,0.588,1.00465330446135e-165,"5","ENSG00000164104"
"ENSG000001239751",9.34993429825391e-168,1.42156150925749,0.995,0.786,1.85091299368234e-163,"5","ENSG00000123975"
"ENSG00000080986",8.21486328747093e-166,0.522733216285381,0.747,0.157,1.62621433638775e-161,"5","ENSG00000080986"
"ENSG000001646111",8.53023690562836e-165,1.35658537486918,1,0.521,1.68864569783819e-160,"5","ENSG00000164611"
"ENSG00000182481",4.02853070542677e-164,1.24416865706605,0.979,0.569,7.97487938446282e-160,"5","ENSG00000182481"
"ENSG00000143228",9.99614421481675e-164,0.491531470644281,0.71,0.146,1.97883670876512e-159,"5","ENSG00000143228"
"ENSG00000128944",2.75444630418308e-163,0.490246812810103,0.723,0.152,5.45270190376082e-159,"5","ENSG00000128944"
"ENSG000000896852",3.12723320383471e-162,1.03738681714458,0.995,0.511,6.19067085031119e-158,"5","ENSG00000089685"
"ENSG000001005261",1.26819115824293e-161,1.00500902415804,0.973,0.411,2.51051121685771e-157,"5","ENSG00000100526"
"ENSG000001675531",2.17318684526745e-161,1.27311123560152,1,0.935,4.30204067889144e-157,"5","ENSG00000167553"
"ENSG000001882291",5.29426599506455e-158,1.28234030184153,0.997,0.939,1.04805289638298e-153,"5","ENSG00000188229"
"ENSG00000158402",1.31269481440891e-156,0.286024445752452,0.471,0.053,2.59861065460389e-152,"5","ENSG00000158402"
"ENSG00000163535",1.34189636970562e-155,0.399094293829024,0.59,0.096,2.65641805346925e-151,"5","ENSG00000163535"
"ENSG000001703121",6.52861579134594e-155,1.34965993537324,0.963,0.455,1.29240478205484e-150,"5","ENSG00000170312"
"ENSG000001522531",3.84441302345128e-153,0.630419289254016,0.846,0.228,7.61040002122416e-149,"5","ENSG00000152253"
"ENSG00000138180",9.61175356826679e-152,0.595510906886408,0.803,0.211,1.90274273637409e-147,"5","ENSG00000138180"
"ENSG000002048991",4.26944116077712e-147,1.01866626122903,0.995,0.783,8.4517857218744e-143,"5","ENSG00000204899"
"ENSG00000134690",4.81395406290236e-145,0.528410016487138,0.755,0.19,9.52970346292152e-141,"5","ENSG00000134690"
"ENSG000001705401",5.2239184549088e-145,1.17820036552815,0.995,0.792,1.03412689733375e-140,"5","ENSG00000170540"
"ENSG00000101447",7.61132662600172e-144,0.449179031803409,0.63,0.123,1.5067382188833e-139,"5","ENSG00000101447"
"ENSG00000142945",9.28661225572102e-144,0.427993294433414,0.681,0.143,1.83837776214253e-139,"5","ENSG00000142945"
"ENSG00000075218",1.53512440554517e-142,0.398161237688077,0.62,0.116,3.03893227321721e-138,"5","ENSG00000075218"
"ENSG00000068489",4.37495270976526e-141,0.296772698531692,0.5,0.071,8.66065638425132e-137,"5","ENSG00000068489"
"ENSG000001789991",1.15508219581594e-139,0.603317652444065,0.827,0.243,2.28660071483724e-135,"5","ENSG00000178999"
"ENSG000001234161",9.20667033254382e-138,1.26390392367057,1,0.887,1.82255245903037e-133,"5","ENSG00000123416"
"ENSG00000112742",6.9065994099341e-135,0.381869065042709,0.622,0.124,1.36723041919055e-130,"5","ENSG00000112742"
"ENSG00000138778",1.83680323419714e-134,0.602364434295173,0.811,0.245,3.63613568241667e-130,"5","ENSG00000138778"
"ENSG00000186193",6.25365671628202e-131,0.39459725706434,0.601,0.116,1.23797388355519e-126,"5","ENSG00000186193"
"ENSG000001640322",1.40007255982129e-128,0.934794705588422,1,0.992,2.77158363942222e-124,"5","ENSG00000164032"
"ENSG00000035499",1.90734552808261e-128,0.460124415943941,0.729,0.189,3.77578120739234e-124,"5","ENSG00000035499"
"ENSG00000138182",8.93511100446082e-128,0.640003626990912,0.846,0.295,1.76879457444306e-123,"5","ENSG00000138182"
"ENSG00000189159",1.47218343001988e-127,0.846886756728686,0.997,0.972,2.91433431806736e-123,"5","ENSG00000189159"
"ENSG000001680781",9.55488324450176e-124,0.483808556944686,0.763,0.215,1.89148468708157e-119,"5","ENSG00000168078"
"ENSG00000136108",1.21474577441726e-122,0.542062253571777,0.798,0.244,2.40471073503641e-118,"5","ENSG00000136108"
"ENSG00000013810",1.10479291921941e-121,0.439572209512263,0.747,0.207,2.18704806288675e-117,"5","ENSG00000013810"
"ENSG000001962301",9.03815606570587e-120,0.961317477442507,1,0.965,1.78919337476713e-115,"5","ENSG00000196230"
"ENSG00000137807",3.01522562596654e-119,0.412346785870217,0.676,0.169,5.96894064916337e-115,"5","ENSG00000137807"
"ENSG000001732071",1.53490211514579e-118,0.866238938146109,0.987,0.689,3.0384922271426e-114,"5","ENSG00000173207"
"ENSG000001988302",8.37933923084633e-113,0.992203333875358,1,0.984,1.65877399413834e-108,"5","ENSG00000198830"
"ENSG00000135451",2.52988396607962e-110,0.345500294495414,0.622,0.144,5.00815829925122e-106,"5","ENSG00000135451"
"ENSG000001894032",4.12925998776294e-110,0.823025315229608,1,0.991,8.17428307177551e-106,"5","ENSG00000189403"
"ENSG00000121621",1.43782114540207e-109,0.386677675011024,0.657,0.17,2.84631073943794e-105,"5","ENSG00000121621"
"ENSG000001641091",2.19279952700008e-109,0.870699530019561,0.987,0.624,4.34086594364936e-105,"5","ENSG00000164109"
"ENSG00000161800",1.25605261210501e-107,0.37400046407426,0.614,0.151,2.48648175092308e-103,"5","ENSG00000161800"
"ENSG000001683931",2.37954820396797e-107,0.814411531688889,0.995,0.79,4.71055362457499e-103,"5","ENSG00000168393"
"ENSG000001884861",2.24016298833059e-106,0.735973858275261,0.939,0.486,4.43462665169924e-102,"5","ENSG00000188486"
"ENSG00000104147",2.38306008955615e-106,0.369372189809063,0.694,0.191,4.71750575328535e-102,"5","ENSG00000104147"
"ENSG000001397341",2.46291663526675e-106,0.486497814905794,0.816,0.267,4.87558977117405e-102,"5","ENSG00000139734"
"ENSG00000011426",4.24610914185109e-104,0.338052963847949,0.636,0.157,8.40559765720842e-100,"5","ENSG00000011426"
"ENSG000001647541",7.94609022634583e-101,0.757467061805845,0.995,0.76,1.57300802120742e-96,"5","ENSG00000164754"
"ENSG00000119403",1.49877933455586e-97,0.493982830289446,0.779,0.268,2.96698357068678e-93,"5","ENSG00000119403"
"ENSG000001098051",1.47943286756986e-96,0.45847947107821,0.766,0.259,2.92868530464129e-92,"5","ENSG00000109805"
"ENSG00000198901",2.9564461128675e-96,0.28910279829748,0.527,0.118,5.85258072503251e-92,"5","ENSG00000198901"
"ENSG000001143461",1.31420679279028e-95,0.63972880334139,0.912,0.446,2.60160376700765e-91,"5","ENSG00000114346"
"ENSG00000010292",3.50657552879991e-95,0.283171738951998,0.548,0.125,6.9416169168123e-91,"5","ENSG00000010292"
"ENSG00000138160",5.02267107829806e-94,0.338741176065842,0.596,0.156,9.94287966659884e-90,"5","ENSG00000138160"
"ENSG00000092140",5.87262969460714e-93,0.346637860160523,0.641,0.181,1.16254577434443e-88,"5","ENSG00000092140"
"ENSG000001138101",7.54643581134587e-93,0.549036026745222,0.88,0.382,1.49389243321403e-88,"5","ENSG00000113810"
"ENSG00000156970",9.69468327220085e-91,0.32098248185315,0.569,0.144,1.91915950056488e-86,"5","ENSG00000156970"
"ENSG00000029993",3.32653093111924e-90,0.680762912862616,0.96,0.586,6.58520063124365e-86,"5","ENSG00000029993"
"ENSG00000198826",1.25586220003507e-89,0.291129128884494,0.527,0.123,2.48610481118942e-85,"5","ENSG00000198826"
"ENSG00000237649",1.1041166936615e-85,0.337899237102544,0.601,0.17,2.1857094067723e-81,"5","ENSG00000237649"
"ENSG000001434012",1.70920064071897e-85,0.631628707221394,0.963,0.624,3.38353358836728e-81,"5","ENSG00000143401"
"ENSG000000796161",3.7573872299494e-81,0.53930697748082,0.899,0.438,7.43812376040783e-77,"5","ENSG00000079616"
"ENSG000000771521",5.2404169144025e-81,0.729954988209051,0.981,0.587,1.03739293237512e-76,"5","ENSG00000077152"
"ENSG000000692752",5.75127797897898e-81,0.745769166477958,1,0.912,1.13852298871868e-76,"5","ENSG00000069275"
"ENSG000001544731",4.62486828111891e-79,0.647672745745154,0.973,0.705,9.15538924930299e-75,"5","ENSG00000154473"
"ENSG000001112061",2.18864184746459e-76,0.345671728277838,0.668,0.221,4.33263540124089e-72,"5","ENSG00000111206"
"ENSG000001225661",2.96881986698121e-76,0.561210614017525,1,0.986,5.87707580867601e-72,"5","ENSG00000122566"
"ENSG000001066151",9.77608670365861e-76,0.562937208469921,0.997,0.936,1.93527412385626e-71,"5","ENSG00000106615"
"ENSG000001229521",1.67132896626593e-74,0.51809214258407,0.92,0.432,3.30856282162003e-70,"5","ENSG00000122952"
"ENSG000001668031",4.34777959541172e-74,0.718306599097662,0.995,0.661,8.60686448707703e-70,"5","ENSG00000166803"
"ENSG000001246351",1.80478671482929e-72,0.973005272939153,0.827,0.378,3.57275578067606e-68,"5","ENSG00000124635"
"ENSG000001323411",2.14545497381453e-71,0.440385365174905,1,0.994,4.24714266616325e-67,"5","ENSG00000132341"
"ENSG00000129534",1.39788961759577e-67,0.293181848294069,0.582,0.187,2.76726228699258e-63,"5","ENSG00000129534"
"ENSG00000198331",1.41461580380285e-67,0.303005114912984,0.625,0.21,2.80037344520813e-63,"5","ENSG00000198331"
"ENSG000002037601",3.58620248465941e-67,0.431275475792351,0.864,0.417,7.09924643863176e-63,"5","ENSG00000203760"
"ENSG000000808242",4.96564374531089e-66,0.60730955158771,1,0.992,9.82998835821745e-62,"5","ENSG00000080824"
"ENSG000001098812",1.44269818101436e-63,0.594031701328269,1,0.931,2.85596531913604e-59,"5","ENSG00000109881"
"ENSG000001368241",2.5859908264541e-63,0.410001824441309,0.798,0.36,5.11922744004853e-59,"5","ENSG00000136824"
"ENSG00000040275",3.67427321018019e-63,0.271355557529224,0.543,0.172,7.2735912468727e-59,"5","ENSG00000040275"
"ENSG000001208021",4.79617165363699e-62,0.546663142410652,0.936,0.61,9.49450140553978e-58,"5","ENSG00000120802"
"ENSG000001369382",7.12053912423586e-62,0.540726140271669,0.995,0.915,1.40958192503373e-57,"5","ENSG00000136938"
"ENSG000001641051",1.39684705092832e-61,0.520541655981618,0.926,0.61,2.7651984220177e-57,"5","ENSG00000164105"
"ENSG000001428561",1.67501480124496e-61,0.424849247649426,0.864,0.436,3.31585930054451e-57,"5","ENSG00000142856"
"ENSG000001176322",7.58077896378166e-61,0.565050263661899,1,0.991,1.50069100367022e-56,"5","ENSG00000117632"
"ENSG000001768901",1.24860892628556e-60,0.677795683182126,0.992,0.601,2.47174623047489e-56,"5","ENSG00000176890"
"ENSG00000166451",6.1840354683089e-60,0.401018172295278,0.838,0.414,1.22419166130643e-55,"5","ENSG00000166451"
"ENSG000001718481",1.04101998342938e-58,0.537656197911546,0.957,0.46,2.0608031591968e-54,"5","ENSG00000171848"
"ENSG00000006634",3.52374632824444e-58,0.434046541535273,0.822,0.418,6.9756082313927e-54,"5","ENSG00000006634"
"ENSG000001133682",2.31783292242809e-56,0.386060866601553,0.83,0.39,4.58838205323864e-52,"5","ENSG00000113368"
"ENSG000001007491",9.12028342039767e-56,0.396477093584024,0.872,0.449,1.80545130590192e-51,"5","ENSG00000100749"
"ENSG000001848971",1.35797477897221e-55,0.612694401893602,0.987,0.89,2.68824687245339e-51,"5","ENSG00000184897"
"ENSG000001010571",1.46634417276171e-55,0.403763377260001,0.904,0.467,2.90277492439908e-51,"5","ENSG00000101057"
"ENSG000001354861",1.62555411988184e-54,0.435890238489154,1,0.986,3.21794693571809e-50,"5","ENSG00000135486"
"ENSG000001875142",3.70441067325769e-54,0.412461529397556,1,0.998,7.33325136878093e-50,"5","ENSG00000187514"
"ENSG000001109582",9.32183967288454e-54,0.430834489137964,1,0.99,1.84535138164422e-49,"5","ENSG00000110958"
"ENSG000000715391",2.79868364773467e-53,0.300047245830935,0.668,0.272,5.54027414905554e-49,"5","ENSG00000071539"
"ENSG00000123136",8.67231203709052e-53,0.41191990714941,0.883,0.495,1.71677089086244e-48,"5","ENSG00000123136"
"ENSG00000182628",1.190880154318e-52,0.373889332960129,0.811,0.411,2.35746635348791e-48,"5","ENSG00000182628"
"ENSG000001059681",2.27238603542927e-52,0.473135269053374,0.984,0.789,4.49841539573579e-48,"5","ENSG00000105968"
"ENSG00000143815",2.75063790513517e-52,0.499128329104314,0.923,0.641,5.44516279700558e-48,"5","ENSG00000143815"
"ENSG000001342911",2.81935074026923e-50,0.478878725866685,0.992,0.723,5.58118672543697e-46,"5","ENSG00000134291"
"ENSG00000175216",8.5774578760517e-50,0.33937278805413,0.758,0.353,1.69799356114320e-45,"5","ENSG00000175216"
"ENSG00000170759",2.20618748006866e-48,0.443099946638361,0.957,0.731,4.36736873554392e-44,"5","ENSG00000170759"
"ENSG00000185480",3.17936593795418e-48,0.255903993248051,0.649,0.271,6.2938728107741e-44,"5","ENSG00000185480"
"ENSG000001212111",4.48075915930055e-48,0.297005721566572,0.723,0.319,8.87011083175137e-44,"5","ENSG00000121211"
"ENSG00000100908",1.17668596889557e-47,0.29288935429525,0.697,0.311,2.32936754402567e-43,"5","ENSG00000100908"
"ENSG000000999011",8.63421403954553e-47,0.453965575369615,1,0.936,1.70922901126843e-42,"5","ENSG00000099901"
"ENSG000001232191",3.15336218084657e-45,0.322629195606738,0.801,0.404,6.24239577320386e-41,"5","ENSG00000123219"
"ENSG000001193331",1.11426043581371e-43,0.386854861805027,0.843,0.481,2.20578995873682e-39,"5","ENSG00000119333"
"ENSG000001247952",3.65544517567347e-43,0.470093690172822,0.989,0.756,7.2363192697632e-39,"5","ENSG00000124795"
"ENSG00000143933",5.27779025257214e-43,0.340577910297751,1,0.998,1.04479135839918e-38,"5","ENSG00000143933"
"ENSG000001006321",1.54100190465086e-42,0.340316152800119,1,0.992,3.05056737044684e-38,"5","ENSG00000100632"
"ENSG000001530441",2.96044204364118e-42,0.319442713165334,0.787,0.397,5.86049106959208e-38,"5","ENSG00000153044"
"ENSG000001324751",4.00858142068387e-42,0.323861641833729,1,0.994,7.93538778038579e-38,"5","ENSG00000132475"
"ENSG00000277443",3.82002050957897e-40,0.463924272760589,0.992,0.866,7.56211260076253e-36,"5","ENSG00000277443"
"ENSG000000992561",6.34552341166406e-40,0.400016173117565,0.923,0.674,1.25615981457302e-35,"5","ENSG00000099256"
"ENSG00000163923",1.84165571778199e-39,0.288416583622824,0.737,0.368,3.64574165892122e-35,"5","ENSG00000163923"
"ENSG000000725011",7.59339346367703e-39,0.389152463166103,0.915,0.6,1.5031881700695e-34,"5","ENSG00000072501"
"ENSG00000127483",1.74674185132515e-38,0.388185333962162,0.899,0.613,3.45785016888327e-34,"5","ENSG00000127483"
"ENSG000001701441",2.730983716905e-38,0.390601652651018,1,0.943,5.40625536598514e-34,"5","ENSG00000170144"
"ENSG000001422301",5.84036123442485e-38,0.37225598066904,0.957,0.743,1.15615790996674e-33,"5","ENSG00000142230"
"ENSG000001590551",8.04871274583225e-38,0.279338406957181,0.793,0.411,1.59332317516495e-33,"5","ENSG00000159055"
"ENSG000001886121",1.32232436696617e-37,0.296437455494112,0.997,0.992,2.61767331684623e-33,"5","ENSG00000188612"
"ENSG000001386681",7.05259327784908e-37,0.413651758406701,0.989,0.898,1.396131365283e-32,"5","ENSG00000138668"
"ENSG00000088986",1.19709945272585e-35,0.348213596915717,1,0.99,2.36977807661609e-31,"5","ENSG00000088986"
"ENSG000001258351",1.21090234617165e-35,0.358240802202749,1,0.942,2.3971022844814e-31,"5","ENSG00000125835"
"ENSG00000116560",4.27015511532513e-35,0.385280328194807,0.995,0.929,8.45319906629763e-31,"5","ENSG00000116560"
"ENSG000001670881",4.74685273588586e-35,0.347703223869808,1,0.987,9.39686967595966e-31,"5","ENSG00000167088"
"ENSG000001659161",1.82943182420498e-34,0.367377048422666,0.979,0.839,3.62154323919618e-30,"5","ENSG00000165916"
"ENSG000000700871",2.76702470003954e-34,0.378587305051113,0.992,0.924,5.47760209619828e-30,"5","ENSG00000070087"
"ENSG000001619811",6.05064876993751e-34,0.341005011553675,0.949,0.704,1.19778643049683e-29,"5","ENSG00000161981"
"ENSG000001433211",7.51292910783434e-34,0.368285994211452,0.989,0.887,1.48725944618689e-29,"5","ENSG00000143321"
"ENSG000002055811",1.64471069177582e-33,0.322687474361356,1,0.989,3.25586928543942e-29,"5","ENSG00000205581"
"ENSG00000122565",2.53980231402057e-33,0.31986547450516,0.995,0.949,5.02779266083513e-29,"5","ENSG00000122565"
"ENSG00000265241",7.27036246249554e-33,0.346987715391058,0.997,0.953,1.43924095307562e-28,"5","ENSG00000265241"
"ENSG000001193352",8.49389601223813e-33,0.34613603557963,0.997,0.983,1.68145165458266e-28,"5","ENSG00000119335"
"ENSG00000175334",9.59868260585628e-33,0.300297424328473,1,0.985,1.90015520865531e-28,"5","ENSG00000175334"
"ENSG00000113648",1.95194167428068e-32,0.333368095484866,1,0.944,3.86406373840604e-28,"5","ENSG00000113648"
"ENSG000001849901",1.01174581325608e-31,0.350758604227018,1,0.904,2.00285201192174e-27,"5","ENSG00000184990"
"ENSG000000818701",5.56559787156688e-31,0.349145704582033,0.941,0.696,1.10176575465538e-26,"5","ENSG00000081870"
"ENSG00000141552",8.70728616987545e-31,0.290271916913164,1,0.989,1.72369437018854e-26,"5","ENSG00000141552"
"ENSG00000108468",5.14337479759674e-30,0.316596248181268,0.894,0.606,1.01818247493225e-25,"5","ENSG00000108468"
"ENSG000001655011",8.1062121601629e-30,0.266138049659847,0.766,0.442,1.60470575922585e-25,"5","ENSG00000165501"
"ENSG000001242071",8.82342645774525e-30,0.280452839495604,0.891,0.586,1.74668550157525e-25,"5","ENSG00000124207"
"ENSG000001436211",1.39874892286805e-29,0.328756287312832,0.987,0.919,2.76896336770959e-25,"5","ENSG00000143621"
"ENSG00000245694",2.81857791114735e-29,0.26290010316522,0.689,0.382,5.5796568329073e-25,"5","ENSG00000245694"
"ENSG000001063991",3.19348172912571e-29,0.28263582628661,0.846,0.549,6.32181643097726e-25,"5","ENSG00000106399"
"ENSG000001361041",3.53053117646408e-29,0.313076407583024,0.856,0.592,6.98903951692828e-25,"5","ENSG00000136104"
"ENSG000001264531",4.72853999702077e-29,0.297571432708871,0.947,0.716,9.36061777810232e-25,"5","ENSG00000126453"
"ENSG000001305201",9.96521159679905e-29,0.327724678801324,0.992,0.933,1.97271328770234e-24,"5","ENSG00000130520"
"ENSG000001695641",1.52503899143999e-28,0.294915810619429,0.997,0.956,3.0189671874546e-24,"5","ENSG00000169564"
"ENSG000001206991",6.01410309974361e-28,0.303051444881238,0.87,0.58,1.19055184962525e-23,"5","ENSG00000120699"
"ENSG00000120963",9.88544318668286e-28,0.294940532702912,0.997,0.929,1.95692233323574e-23,"5","ENSG00000120963"
"ENSG000001657041",9.91228417318769e-28,0.26445027215183,0.891,0.574,1.96223577492423e-23,"5","ENSG00000165704"
"ENSG000001491361",3.16527443936495e-27,0.300328875678989,0.936,0.741,6.26597728016685e-23,"5","ENSG00000149136"
"ENSG000001692301",3.5885769970381e-27,0.27436386036145,1,0.987,7.10394702333662e-23,"5","ENSG00000169230"
"ENSG00000167797",3.87094018738579e-27,0.270643791649243,0.824,0.536,7.66291319494891e-23,"5","ENSG00000167797"
"ENSG000001836841",4.6321620940218e-27,0.330372209382759,0.987,0.897,9.16982808132556e-23,"5","ENSG00000183684"
"ENSG00000124596",1.59190047686263e-26,0.326745040992051,0.931,0.706,3.15132618399726e-22,"5","ENSG00000124596"
"ENSG00000094916",4.16211674400184e-26,0.261234589278868,0.795,0.495,8.23932630642603e-22,"5","ENSG00000094916"
"ENSG00000111639",4.34805296920581e-26,0.305966078559994,0.992,0.91,8.60740565783982e-22,"5","ENSG00000111639"
"ENSG00000102172",4.98650460888414e-26,0.313032990424339,0.997,0.936,9.87128452374705e-22,"5","ENSG00000102172"
"ENSG000000427531",7.28379594150548e-26,0.258960875285409,1,0.99,1.44190024458043e-21,"5","ENSG00000042753"
"ENSG000001343081",9.66743584916373e-26,0.27505040821855,1,0.974,1.91376560070045e-21,"5","ENSG00000134308"
"ENSG00000111875",3.35514316936645e-25,0.254059014424907,0.827,0.539,6.64184141807782e-21,"5","ENSG00000111875"
"ENSG00000172115",6.29902124770287e-25,0.29128147467177,1,0.983,1.24695424619526e-20,"5","ENSG00000172115"
"ENSG00000117602",7.39252122425909e-25,0.315046089153471,0.819,0.569,1.46342350155433e-20,"5","ENSG00000117602"
"ENSG00000171617",8.91926363948325e-25,0.264923128940185,0.777,0.495,1.7656574300721e-20,"5","ENSG00000171617"
"ENSG00000204922",1.41105111348715e-24,0.289845541877068,0.984,0.849,2.79331678425916e-20,"5","ENSG00000204922"
"ENSG00000197111",2.16364578232336e-24,0.272648005740865,1,0.964,4.28315319068733e-20,"5","ENSG00000197111"
"ENSG000001527951",2.59441186482169e-24,0.297147489235392,0.997,0.964,5.13589772760101e-20,"5","ENSG00000152795"
"ENSG000001974512",8.71598562615801e-24,0.310230027270672,0.995,0.916,1.72541651455424e-19,"5","ENSG00000197451"
"ENSG00000104824",9.7855248226249e-24,0.288649994063076,0.899,0.66,1.93714249388682e-19,"5","ENSG00000104824"
"ENSG00000134138",1.0127846608757e-23,0.306576507759908,0.987,0.903,2.00490851466954e-19,"5","ENSG00000134138"
"ENSG00000112081",1.61114016259534e-23,0.270829445131579,0.992,0.934,3.18941306587373e-19,"5","ENSG00000112081"
"ENSG00000179262",1.76052561390609e-23,0.269996462157873,0.936,0.738,3.4851365052885e-19,"5","ENSG00000179262"
"ENSG00000096746",1.81830543091278e-23,0.277016536160294,0.955,0.732,3.59951743103495e-19,"5","ENSG00000096746"
