"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CMO306",0,1.71519141679049,1,1,0,"0","CMO306"
"ENSG00000235770",0,1.45335378901365,0.927,0.443,0,"0","ENSG00000235770"
"ENSG00000130208",0,1.03169473673951,0.999,0.994,0,"0","ENSG00000130208"
"ENSG00000108298",4.06903030090796e-290,0.693934253446247,0.999,0.992,8.70243510455186e-286,"0","ENSG00000108298"
"ENSG00000114638",2.97710749750206e-278,1.08458324117132,0.931,0.516,6.36713980490765e-274,"0","ENSG00000114638"
"ENSG00000142168",3.1094395768459e-241,0.783403291396674,0.991,0.88,6.65015842300032e-237,"0","ENSG00000142168"
"ENSG00000243955",1.68094617371151e-240,1.05111197478874,0.997,0.905,3.59503958171681e-236,"0","ENSG00000243955"
"ENSG00000272398",3.47756743004855e-233,0.827487568481648,0.993,0.863,7.43747346264484e-229,"0","ENSG00000272398"
"ENSG00000168028",2.15323152017304e-231,0.712999095839598,1,0.971,4.60511625219407e-227,"0","ENSG00000168028"
"ENSG00000188846",1.05863053495703e-222,0.586665268262653,0.999,0.983,2.26409312511261e-218,"0","ENSG00000188846"
"ENSG00000117450",2.28404972845083e-207,0.538246313902564,0.999,0.996,4.8848971542378e-203,"0","ENSG00000117450"
"ENSG00000104549",1.28252036762348e-203,0.793450096379725,0.868,0.581,2.74292631023634e-199,"0","ENSG00000104549"
"ENSG00000131143",1.78767547469194e-203,0.551535260726209,0.999,0.986,3.82330153772365e-199,"0","ENSG00000131143"
"ENSG00000112972",1.08802543530172e-198,0.55744118685647,0.54,0.163,2.32695999847979e-194,"0","ENSG00000112972"
"ENSG00000149806",1.05127520258453e-195,0.498921551391854,0.999,0.992,2.24836227576754e-191,"0","ENSG00000149806"
"ENSG00000002586",1.46851756079083e-191,0.603589761534425,0.998,0.985,3.14071850726335e-187,"0","ENSG00000002586"
"ENSG00000104408",2.17774301636542e-191,0.687016196162693,0.995,0.93,4.65753898910073e-187,"0","ENSG00000104408"
"ENSG00000140988",2.48963333910061e-187,0.564210785044515,1,0.99,5.32457882233447e-183,"0","ENSG00000140988"
"ENSG00000165092",1.51951701451219e-186,0.624514419631373,0.997,0.966,3.24979103893721e-182,"0","ENSG00000165092"
"ENSG00000205213",2.28421503269055e-185,0.669006638282834,0.931,0.704,4.88525069041527e-181,"0","ENSG00000205213"
"ENSG00000100316",3.33837114623329e-185,0.622130527176863,0.989,0.944,7.13977437044913e-181,"0","ENSG00000100316"
"ENSG00000178980",3.71596480788933e-185,0.684008545759727,0.998,0.969,7.94733393463291e-181,"0","ENSG00000178980"
"ENSG00000135390",4.53844772202825e-180,0.524746084231293,0.997,0.984,9.70637814310181e-176,"0","ENSG00000135390"
"ENSG00000168653",1.43460592538265e-171,0.547889840530865,0.991,0.946,3.06819169261586e-167,"0","ENSG00000168653"
"ENSG00000156508",3.06878182049633e-170,0.450168123674668,1,0.996,6.5632036794955e-166,"0","ENSG00000156508"
"ENSG00000147604",3.84175636362317e-170,0.605742300699098,0.999,0.986,8.21636433488088e-166,"0","ENSG00000147604"
"ENSG00000186468",1.22132705978378e-160,0.433112486586596,1,0.992,2.61205218275956e-156,"0","ENSG00000186468"
"ENSG00000198034",2.2755021304125e-159,0.410987706316323,1,0.996,4.86661640631321e-155,"0","ENSG00000198034"
"ENSG00000240563",2.25528440600747e-158,0.642676983814902,0.876,0.632,4.82337675912818e-154,"0","ENSG00000240563"
"ENSG00000180817",1.57260476495372e-156,0.551949786149318,0.985,0.945,3.36332981080652e-152,"0","ENSG00000180817"
"ENSG00000148303",2.61812643720022e-156,0.40120043801456,0.999,0.996,5.59938701124012e-152,"0","ENSG00000148303"
"ENSG00000089220",9.92059967282923e-156,0.527125281712667,0.996,0.953,2.12171865202799e-151,"0","ENSG00000089220"
"ENSG00000165629",3.5966492185238e-151,0.53982588798915,0.979,0.896,7.69215368365685e-147,"0","ENSG00000165629"
"ENSG00000142534",5.06339965599163e-151,0.544631987135427,0.998,0.987,1.08290928442693e-146,"0","ENSG00000142534"
"ENSG00000143013",2.67630573711354e-150,0.622104040219902,0.979,0.885,5.72381507996473e-146,"0","ENSG00000143013"
"ENSG00000127324",1.05894399621909e-149,0.729408721810648,1,0.992,2.26476352471377e-145,"0","ENSG00000127324"
"ENSG00000179918",4.45434614631577e-148,0.594685826706069,0.931,0.795,9.52651010312554e-144,"0","ENSG00000179918"
"ENSG00000161970",3.93288113800938e-147,0.528453707861547,0.999,0.974,8.41125288986067e-143,"0","ENSG00000161970"
"ENSG00000198931",4.4740597899416e-147,0.483707737752759,0.991,0.974,9.56867167274811e-143,"0","ENSG00000198931"
"ENSG00000240972",9.68637539718854e-146,0.481336090678736,0.998,0.989,2.07162510619671e-141,"0","ENSG00000240972"
"ENSG00000052802",2.15924090027557e-145,0.552880953051944,0.628,0.299,4.61796851341936e-141,"0","ENSG00000052802"
"ENSG00000164587",2.11092639381502e-144,0.369848195710412,1,0.995,4.51463827845219e-140,"0","ENSG00000164587"
"ENSG00000154518",1.75908732805042e-143,0.489421583341181,0.997,0.977,3.76216006850144e-139,"0","ENSG00000154518"
"ENSG00000187210",2.45097550718085e-143,0.506010996266374,0.75,0.421,5.24190131720768e-139,"0","ENSG00000187210"
"ENSG00000087460",7.28483849699331e-143,0.486239639951065,0.996,0.975,1.55800840935196e-138,"0","ENSG00000087460"
"ENSG00000142676",2.39178142316899e-141,0.393335410380313,1,0.996,5.11530292973152e-137,"0","ENSG00000142676"
"ENSG00000075624",3.09891153284548e-141,0.50319635591323,0.999,0.996,6.62764209529662e-137,"0","ENSG00000075624"
"ENSG00000198755",4.01587771915301e-140,0.481187697676662,0.996,0.973,8.58875767795254e-136,"0","ENSG00000198755"
"ENSG00000171858",3.39506794144571e-137,0.480227684677686,1,0.954,7.26103180636994e-133,"0","ENSG00000171858"
"ENSG00000131469",1.16209188231308e-135,0.465566932577005,0.998,0.965,2.48536590870298e-131,"0","ENSG00000131469"
"ENSG00000174444",1.59304905504521e-134,0.462272823653825,0.994,0.96,3.40705401402519e-130,"0","ENSG00000174444"
"ENSG00000142541",1.92736600417976e-134,0.657910016071563,1,0.977,4.12205767313924e-130,"0","ENSG00000142541"
"ENSG00000109475",8.50194249370257e-134,0.413542924987213,1,0.991,1.81831044112817e-129,"0","ENSG00000109475"
"ENSG00000116251",1.52854865015465e-133,0.378733019707868,1,0.991,3.26910699808574e-129,"0","ENSG00000116251"
"ENSG00000156467",5.88731961430297e-133,0.533219254566368,0.966,0.855,1.25912104591098e-128,"0","ENSG00000156467"
"ENSG00000123179",7.21558494378527e-132,0.497110554857559,0.933,0.77,1.54319715192735e-127,"0","ENSG00000123179"
"ENSG00000186480",1.19113341281702e-130,0.434368613852694,0.486,0.178,2.54747702999176e-126,"0","ENSG00000186480"
"ENSG00000166165",1.31127179954399e-130,0.551257164228248,0.989,0.937,2.80441699768473e-126,"0","ENSG00000166165"
"ENSG00000198242",2.31767799183234e-130,0.463463356693452,0.997,0.982,4.95681792113183e-126,"0","ENSG00000198242"
"ENSG00000170889",6.41346233064978e-130,0.424436537006203,0.999,0.983,1.37164718865607e-125,"0","ENSG00000170889"
"ENSG00000108107",2.47588318882103e-129,0.349879649539146,1,0.997,5.29517137593154e-125,"0","ENSG00000108107"
"ENSG00000163682",6.39464538835506e-129,0.440058200603811,0.999,0.988,1.3676228092075e-124,"0","ENSG00000163682"
"ENSG00000117691",8.43581784063587e-129,0.464212123909219,0.988,0.923,1.80416836157679e-124,"0","ENSG00000117691"
"ENSG00000214530",2.60388462369406e-127,0.647472827956291,0.967,0.866,5.56892804469449e-123,"0","ENSG00000214530"
"ENSG00000124172",2.21233737067259e-125,0.388311908404939,0.998,0.981,4.73152593465747e-121,"0","ENSG00000124172"
"ENSG00000167641",8.18637076469695e-125,0.601263649638331,0.956,0.847,1.75081911544574e-120,"0","ENSG00000167641"
"ENSG00000164405",1.22611254811598e-122,0.44055912174693,0.995,0.974,2.62228690665565e-118,"0","ENSG00000164405"
"ENSG00000166228",1.04268342794782e-121,0.480115726807288,0.945,0.79,2.229987047352e-117,"0","ENSG00000166228"
"ENSG00000149809",2.27711300008021e-121,0.396434559293823,0.589,0.291,4.87006157327155e-117,"0","ENSG00000149809"
"ENSG00000144713",1.82550682637877e-118,0.348631170118431,1,0.989,3.90421144957627e-114,"0","ENSG00000144713"
"ENSG00000083845",2.3059453214385e-118,0.336942234415756,1,0.996,4.93172525896052e-114,"0","ENSG00000083845"
"ENSG00000118181",4.20071599760664e-118,0.423306475028372,0.999,0.984,8.98407130408133e-114,"0","ENSG00000118181"
"ENSG00000079689",3.17993482925357e-117,0.437575463295672,0.582,0.261,6.80092661932461e-113,"0","ENSG00000079689"
"ENSG00000104823",6.8042213082247e-117,0.467875644807684,0.979,0.941,1.45521881119002e-112,"0","ENSG00000104823"
"ENSG00000147677",2.23720219184437e-116,0.463742842312247,0.969,0.898,4.78470432769756e-112,"0","ENSG00000147677"
"ENSG00000164919",7.22842740151404e-116,0.437681037011254,0.991,0.949,1.54594376836181e-111,"0","ENSG00000164919"
"ENSG00000186591",3.40435539982451e-115,0.485177295936891,0.773,0.533,7.28089489360468e-111,"0","ENSG00000186591"
"ENSG00000165066",5.26513737261777e-115,0.406395499290157,0.622,0.31,1.12605492988176e-110,"0","ENSG00000165066"
"ENSG00000063177",1.76766311989418e-114,0.287787729141387,1,0.997,3.78050111451767e-110,"0","ENSG00000063177"
"ENSG00000080493",9.80399854446309e-114,0.327677982453691,0.275,0.06,2.09678116870432e-109,"0","ENSG00000080493"
"ENSG00000138326",2.64201338122746e-112,0.43391027078327,1,0.994,5.65047401843117e-108,"0","ENSG00000138326"
"ENSG00000182899",7.79059762091024e-112,0.352932018255204,0.999,0.99,1.66617511318407e-107,"0","ENSG00000182899"
"ENSG00000130005",4.12712978191524e-111,0.464036350345707,0.849,0.604,8.82669246458213e-107,"0","ENSG00000130005"
"ENSG00000096384",1.88755740832339e-108,0.456533563685037,1,0.985,4.03691902918124e-104,"0","ENSG00000096384"
"ENSG00000160867",4.64876004959449e-108,0.27560370832867,0.414,0.15,9.94230311806774e-104,"0","ENSG00000160867"
"ENSG00000142507",1.01074143499072e-107,0.447321712139196,0.97,0.89,2.16167270701465e-103,"0","ENSG00000142507"
"ENSG00000108561",4.93159897436811e-107,0.450755381487742,0.975,0.918,1.05472107264811e-102,"0","ENSG00000108561"
"ENSG00000173272",5.01505716954696e-107,0.449422960026312,0.941,0.754,1.07257027685101e-102,"0","ENSG00000173272"
"ENSG00000111716",1.05818755346826e-106,0.407114239366074,0.997,0.986,2.26314572060257e-102,"0","ENSG00000111716"
"ENSG00000110492",1.81116287553164e-105,0.391629505620479,0.999,0.996,3.87353404189951e-101,"0","ENSG00000110492"
"ENSG00000197958",2.44181918190919e-105,0.325639560213301,0.999,0.994,5.22231868434918e-101,"0","ENSG00000197958"
"ENSG00000123933",2.5871896432865e-105,0.426880978255745,0.712,0.459,5.53322249009683e-101,"0","ENSG00000123933"
"ENSG00000125534",4.8306063180927e-105,0.465491678840101,0.991,0.947,1.03312177325049e-100,"0","ENSG00000125534"
"ENSG00000152234",7.49029875144405e-103,0.433071360117879,0.95,0.872,1.60195019397134e-98,"0","ENSG00000152234"
"ENSG00000123349",1.41193492245418e-102,0.387332023087771,0.993,0.952,3.01970521865276e-98,"0","ENSG00000123349"
"ENSG00000085276",7.64676530883568e-99,0.462948329198948,0.792,0.578,1.63541369660069e-94,"0","ENSG00000085276"
"ENSG00000127184",7.21437505106976e-98,0.350110514580337,0.996,0.979,1.54293839217229e-93,"0","ENSG00000127184"
"ENSG00000277791",2.66860033576999e-97,0.429196553546969,0.967,0.866,5.70733553811128e-93,"0","ENSG00000277791"
"ENSG00000140319",4.42696552709881e-97,0.310580637648472,0.999,0.99,9.46795117280623e-93,"0","ENSG00000140319"
"ENSG00000137818",5.59447465248281e-97,0.273205131962395,1,0.996,1.1964902939265e-92,"0","ENSG00000137818"
"ENSG00000080824",8.99274668218982e-97,0.351641859667063,0.998,0.965,1.92327873291994e-92,"0","ENSG00000080824"
"ENSG00000122406",1.08880764972181e-96,0.318254497457344,1,0.995,2.32863292046004e-92,"0","ENSG00000122406"
"ENSG00000184009",6.85369009001551e-95,0.386075828339098,0.999,0.997,1.46579869955162e-90,"0","ENSG00000184009"
"ENSG00000267002",8.63719348570656e-95,0.533030929986235,0.612,0.338,1.84723657078806e-90,"0","ENSG00000267002"
"ENSG00000152082",9.37597649564948e-95,0.39668965024528,0.986,0.898,2.00524009312455e-90,"0","ENSG00000152082"
"ENSG00000071082",1.46553444430244e-94,0.403031537509628,0.98,0.927,3.13433851602963e-90,"0","ENSG00000071082"
"ENSG00000145425",4.62988196008175e-93,0.316699021869884,1,0.996,9.90192854802684e-89,"0","ENSG00000145425"
"ENSG00000171227",5.108848311156e-93,0.294437648732323,0.453,0.198,1.09262938830693e-88,"0","ENSG00000171227"
"ENSG00000167283",1.24595959627411e-91,0.36504151348197,0.992,0.959,2.66473378855144e-87,"0","ENSG00000167283"
"ENSG00000166441",3.04088353033413e-91,0.448725098595846,0.956,0.858,6.5035376063256e-87,"0","ENSG00000166441"
"ENSG00000169020",3.82624637846391e-91,0.3681156056439,0.988,0.952,8.18319312962076e-87,"0","ENSG00000169020"
"ENSG00000112667",4.3780916988046e-91,0.410051824826714,0.958,0.871,9.3634247162334e-87,"0","ENSG00000112667"
"ENSG00000241837",1.47468189561801e-90,0.418822038244569,0.98,0.93,3.15390217015824e-86,"0","ENSG00000241837"
"ENSG00000105379",7.98330323241727e-90,0.415094195212875,0.959,0.844,1.70738906231708e-85,"0","ENSG00000105379"
"ENSG00000090266",1.36033816273792e-89,0.380425728747956,0.991,0.962,2.90935522864759e-85,"0","ENSG00000090266"
"ENSG00000104341",1.49862098506575e-89,0.386447513073364,0.995,0.961,3.20510070076013e-85,"0","ENSG00000104341"
"ENSG00000122026",3.01946651830269e-89,0.36890785214112,0.999,0.984,6.45773304269396e-85,"0","ENSG00000122026"
"ENSG00000147684",2.30350682207616e-88,0.357552211608971,0.996,0.982,4.92651004037428e-84,"0","ENSG00000147684"
"ENSG00000178982",3.94060313558633e-88,0.36257260347535,0.99,0.971,8.42776792607849e-84,"0","ENSG00000178982"
"ENSG00000165672",1.76291755143835e-87,0.369216620416685,0.982,0.934,3.7703517672612e-83,"0","ENSG00000165672"
"ENSG00000177600",2.96039689757494e-87,0.329583572280645,0.998,0.986,6.33140084484353e-83,"0","ENSG00000177600"
"ENSG00000149273",5.89503926436104e-87,0.285851627899359,1,0.996,1.2607720474689e-82,"0","ENSG00000149273"
"ENSG00000125691",6.46033654024303e-87,0.446273595189625,0.995,0.951,1.38167217586178e-82,"0","ENSG00000125691"
"ENSG00000144381",2.26110843482772e-85,0.390848351165716,0.99,0.958,4.83583260956604e-81,"0","ENSG00000144381"
"ENSG00000092841",3.59048451548942e-85,0.335416348085614,0.999,0.993,7.67896923327723e-81,"0","ENSG00000092841"
"ENSG00000153822",3.9582413008479e-85,0.351731509764478,0.554,0.292,8.46549067012341e-81,"0","ENSG00000153822"
"ENSG00000185252",5.75713186190072e-85,0.389857817076186,0.977,0.892,1.23127779130471e-80,"0","ENSG00000185252"
"ENSG00000158164",2.62091547220653e-84,0.366604577551283,0.587,0.304,5.6053519204081e-80,"0","ENSG00000158164"
"ENSG00000115541",7.46399105247047e-84,0.372397334509264,0.992,0.965,1.59632376639186e-79,"0","ENSG00000115541"
"ENSG00000127884",7.71148151949283e-84,0.378647281468083,0.927,0.842,1.64925455257393e-79,"0","ENSG00000127884"
"ENSG00000073060",1.4791970105034e-83,0.319404960602919,0.547,0.296,3.16355864636361e-79,"0","ENSG00000073060"
"ENSG00000051523",1.52735117469754e-83,0.369539822598421,0.987,0.945,3.26654595732562e-79,"0","ENSG00000051523"
"ENSG00000101842",1.7454189098367e-83,0.475960010746035,0.908,0.725,3.73292742246774e-79,"0","ENSG00000101842"
"ENSG00000115758",4.87017682709791e-83,0.422291720559236,0.926,0.811,1.04158471801143e-78,"0","ENSG00000115758"
"ENSG00000197728",5.35074998807595e-83,0.308834309643881,0.999,0.991,1.1443648999498e-78,"0","ENSG00000197728"
"ENSG00000067064",7.20316897557783e-83,0.377383968181326,0.585,0.343,1.54054174880683e-78,"0","ENSG00000067064"
"ENSG00000250742",7.60213601712134e-83,0.365549167403844,0.566,0.331,1.62586882998174e-78,"0","ENSG00000250742"
"ENSG00000148700",3.41048326592498e-82,0.419953632245959,0.934,0.83,7.29400056083376e-78,"0","ENSG00000148700"
"ENSG00000083807",7.22063380581647e-81,0.379169504699405,0.767,0.566,1.54427695204997e-76,"0","ENSG00000083807"
"ENSG00000141447",1.85876982646088e-80,0.417333930100749,0.926,0.822,3.97535102785189e-76,"0","ENSG00000141447"
"ENSG00000143158",1.89817051723361e-80,0.361679927338211,0.774,0.572,4.05961728520753e-76,"0","ENSG00000143158"
"ENSG00000138061",1.722836655121e-79,0.307824602544588,0.408,0.177,3.68463075430728e-75,"0","ENSG00000138061"
"ENSG00000075239",2.67133161377842e-78,0.34262447053766,0.753,0.548,5.7131769223879e-74,"0","ENSG00000075239"
"ENSG00000145349",5.31710502759797e-78,0.394042993744677,0.84,0.671,1.13716925225238e-73,"0","ENSG00000145349"
"ENSG00000105220",5.9104415353953e-78,0.372510641922569,0.831,0.66,1.26406613117499e-73,"0","ENSG00000105220"
"ENSG00000105372",1.10780436179376e-77,0.250283328791475,1,0.995,2.36926118856832e-73,"0","ENSG00000105372"
"ENSG00000141349",1.30342679354739e-77,0.374556320927327,0.76,0.575,2.78763888335981e-73,"0","ENSG00000141349"
"ENSG00000139428",2.86000049375649e-77,0.338963653107939,0.628,0.4,6.116683055997e-73,"0","ENSG00000139428"
"ENSG00000163501",1.09533351846312e-75,0.274705470991156,0.368,0.15,2.34258979593708e-71,"0","ENSG00000163501"
"ENSG00000139684",2.09507791964876e-75,0.412915733708217,0.929,0.828,4.4807431467528e-71,"0","ENSG00000139684"
"ENSG00000205544",4.10838549212818e-75,0.342094539589323,0.682,0.468,8.78660405201453e-71,"0","ENSG00000205544"
"ENSG00000155368",6.09527634722334e-75,0.363161140752118,0.939,0.848,1.30359675238066e-70,"0","ENSG00000155368"
"ENSG00000177556",9.8658133271389e-75,0.338171115555518,0.952,0.875,2.1100014962752e-70,"0","ENSG00000177556"
"ENSG00000145592",2.61504305510638e-74,0.314734110013619,1,0.987,5.59279258195601e-70,"0","ENSG00000145592"
"ENSG00000143947",2.99867095450923e-74,0.256733034833416,1,0.996,6.41325757040889e-70,"0","ENSG00000143947"
"ENSG00000102048",4.05871851733348e-74,0.358512272077919,0.669,0.421,8.68038129302111e-70,"0","ENSG00000102048"
"ENSG00000008083",5.54184867655457e-74,0.293588423650288,0.437,0.214,1.18523517645473e-69,"0","ENSG00000008083"
"ENSG00000167815",1.14133416626701e-73,0.349934879000654,0.98,0.921,2.44097138139525e-69,"0","ENSG00000167815"
"ENSG00000100979",2.70828614987642e-73,0.381235084075461,0.963,0.884,5.79221158874071e-69,"0","ENSG00000100979"
"ENSG00000096092",4.43841049115077e-73,0.374004723301794,0.934,0.824,9.49242851742415e-69,"0","ENSG00000096092"
"ENSG00000263639",1.52067029963191e-72,0.32253557827638,0.609,0.35,3.25225756982277e-68,"0","ENSG00000263639"
"ENSG00000198712",1.85752115874672e-72,0.527100730580482,0.994,0.981,3.97268050221162e-68,"0","ENSG00000198712"
"ENSG00000167183",7.25832327713804e-72,0.298330132121951,0.565,0.298,1.55233759928151e-67,"0","ENSG00000167183"
"ENSG00000169567",7.71575027877176e-72,0.307346389166185,0.997,0.985,1.65016751212092e-67,"0","ENSG00000169567"
"ENSG00000166963",9.09870037446205e-72,0.266584097933751,0.394,0.181,1.9459390490862e-67,"0","ENSG00000166963"
"ENSG00000167614",2.19604629103326e-71,0.386682596942233,0.663,0.431,4.69668420263283e-67,"0","ENSG00000167614"
"ENSG00000136930",1.1275667690215e-70,0.326104791520155,0.853,0.667,2.41152704890628e-66,"0","ENSG00000136930"
"ENSG00000105193",3.44160386542904e-70,0.304732222516047,1,0.992,7.36055818699309e-66,"0","ENSG00000105193"
"ENSG00000189409",3.51959427807615e-70,0.392637277486173,0.727,0.516,7.52735628252147e-66,"0","ENSG00000189409"
"ENSG00000196465",4.13576890577877e-70,0.347130208130955,0.849,0.701,8.84516895878905e-66,"0","ENSG00000196465"
"ENSG00000169635",4.63396246880721e-70,0.405301328421714,0.941,0.841,9.91065553203798e-66,"0","ENSG00000169635"
"ENSG00000164237",1.65326671198611e-69,0.381217875784568,0.906,0.797,3.53584151692469e-65,"0","ENSG00000164237"
"ENSG00000114391",7.63832778593008e-69,0.275776642047632,1,0.99,1.63360916357687e-64,"0","ENSG00000114391"
"ENSG00000140905",1.07675086194726e-68,0.357105430289174,0.848,0.684,2.30284706844661e-64,"0","ENSG00000140905"
"ENSG00000245648",5.3617298246669e-68,0.265205550131143,0.413,0.196,1.14671315760151e-63,"0","ENSG00000245648"
"ENSG00000143549",1.11844802509571e-67,0.338730413517033,0.968,0.905,2.39202479127219e-63,"0","ENSG00000143549"
"ENSG00000235162",1.48357887705951e-67,0.307529851430922,0.998,0.989,3.17293014436718e-63,"0","ENSG00000235162"
"ENSG00000100577",8.13149530940467e-67,0.287595246320357,0.542,0.327,1.73908290182238e-62,"0","ENSG00000100577"
"ENSG00000173915",2.42504230876861e-66,0.333116334468092,0.964,0.912,5.18643798576343e-62,"0","ENSG00000173915"
"ENSG00000075142",6.69766783697463e-66,0.333569926583463,0.98,0.95,1.43243022029376e-61,"0","ENSG00000075142"
"ENSG00000124802",1.54984429472947e-65,0.349056737890473,0.956,0.887,3.31465199313792e-61,"0","ENSG00000124802"
"ENSG00000167700",2.84622105885215e-65,0.301925229280143,0.564,0.355,6.0872129785671e-61,"0","ENSG00000167700"
"ENSG00000173457",7.06685391000164e-65,0.304667429213281,0.994,0.974,1.51138804573205e-60,"0","ENSG00000173457"
"ENSG00000091640",2.38864530949258e-64,0.333718513980564,0.67,0.478,5.10859572341179e-60,"0","ENSG00000091640"
"ENSG00000170899",2.43139026629733e-64,0.31171661169651,0.6,0.397,5.2000143625301e-60,"0","ENSG00000170899"
"ENSG00000181163",4.22351798828934e-64,0.28824743682666,0.998,0.986,9.03283792155441e-60,"0","ENSG00000181163"
"ENSG00000169710",2.72492304240861e-63,0.278594723137486,0.528,0.316,5.8277929107993e-59,"0","ENSG00000169710"
"ENSG00000130234",4.62574199611797e-63,0.376706883697632,0.923,0.829,9.89307440709749e-59,"0","ENSG00000130234"
"ENSG00000196923",9.47297579823897e-63,0.380245673317219,0.786,0.612,2.02598533396937e-58,"0","ENSG00000196923"
"ENSG00000145675",2.31037982233648e-62,0.309842088059454,0.578,0.363,4.94120932603103e-58,"0","ENSG00000145675"
"ENSG00000114023",2.8445940275631e-62,0.334728590535997,0.898,0.795,6.08373324674921e-58,"0","ENSG00000114023"
"ENSG00000221983",5.52822494918815e-62,0.270285302535647,0.998,0.982,1.18232146988287e-57,"0","ENSG00000221983"
"ENSG00000135052",1.16873788240604e-61,0.343710297030198,0.771,0.619,2.4995797091018e-57,"0","ENSG00000135052"
"ENSG00000130675",1.26907868003219e-61,0.27142314825578,0.434,0.228,2.71417857298485e-57,"0","ENSG00000130675"
"ENSG00000124614",1.41724860067603e-61,0.315862991441721,0.959,0.887,3.03106958226583e-57,"0","ENSG00000124614"
"ENSG00000113328",3.32184134398873e-61,0.31978355879861,0.845,0.718,7.1044220823887e-57,"0","ENSG00000113328"
"ENSG00000140990",3.38193712883085e-61,0.305528941830589,0.979,0.948,7.23294893743055e-57,"0","ENSG00000140990"
"ENSG00000105677",7.17370672343502e-61,0.306464726874855,0.984,0.957,1.53424065694105e-56,"0","ENSG00000105677"
"ENSG00000177156",7.76217706204677e-61,0.324191492928263,0.908,0.816,1.66009680825994e-56,"0","ENSG00000177156"
"ENSG00000117592",7.83482440274371e-61,0.325348612519016,0.931,0.856,1.6756338950148e-56,"0","ENSG00000117592"
"ENSG00000152795",1.41344874979606e-60,0.367853274189761,0.926,0.821,3.02294284118883e-56,"0","ENSG00000152795"
"ENSG00000109814",5.22779162997554e-60,0.320190130013103,0.989,0.96,1.11806779590287e-55,"0","ENSG00000109814"
"ENSG00000126432",6.40455286520982e-60,0.286134593131391,0.992,0.969,1.36974172128242e-55,"0","ENSG00000126432"
"ENSG00000197756",6.56399928959663e-60,0.31064279942533,0.997,0.982,1.40384252806603e-55,"0","ENSG00000197756"
"ENSG00000004779",1.24170331907853e-59,0.316641406465379,0.97,0.928,2.65563088851326e-55,"0","ENSG00000004779"
"ENSG00000099194",2.36983798596508e-59,0.327340169140911,0.557,0.351,5.06837250058353e-55,"0","ENSG00000099194"
"ENSG00000054148",3.79876611067467e-59,0.312896629602581,0.984,0.938,8.12442108089992e-55,"0","ENSG00000054148"
"ENSG00000167460",5.40849757634526e-59,0.353169684510812,0.938,0.836,1.15671537665296e-54,"0","ENSG00000167460"
"ENSG00000107833",1.21130013325748e-58,0.336692697270813,0.821,0.671,2.59060759499777e-54,"0","ENSG00000107833"
"ENSG00000092199",4.55024053785371e-58,0.336196743958167,0.938,0.844,9.73159943830772e-54,"0","ENSG00000092199"
"ENSG00000100348",5.62088854838357e-58,0.314158326712989,0.81,0.676,1.20213943384279e-53,"0","ENSG00000100348"
"ENSG00000163541",6.42456952356395e-58,0.327626430321223,0.795,0.644,1.37402268400462e-53,"0","ENSG00000163541"
"ENSG00000133226",9.38137562943164e-58,0.33386720873655,0.767,0.592,2.00639480586654e-53,"0","ENSG00000133226"
"ENSG00000162576",1.23033488970644e-57,0.318792564467851,0.763,0.603,2.63131722861516e-53,"0","ENSG00000162576"
"ENSG00000138823",1.54230635830585e-57,0.307586673183491,0.678,0.467,3.29853060850872e-53,"0","ENSG00000138823"
"ENSG00000131828",2.31513041839892e-57,0.293756528432111,0.744,0.559,4.95136942582977e-53,"0","ENSG00000131828"
"ENSG00000136156",2.51389575972118e-57,0.343815451711151,0.967,0.934,5.37646886131569e-53,"0","ENSG00000136156"
"ENSG00000106538",1.15576086332013e-56,0.286499148991655,0.999,0.993,2.47182575838276e-52,"0","ENSG00000106538"
"ENSG00000147123",1.49241152432182e-55,0.262813088212439,0.995,0.973,3.19182052706708e-51,"0","ENSG00000147123"
"ENSG00000172893",2.26408816165798e-55,0.26825440327033,0.465,0.275,4.84220535133792e-51,"0","ENSG00000172893"
"ENSG00000213585",3.43119773095204e-55,0.282918443461642,0.991,0.97,7.33830258718712e-51,"0","ENSG00000213585"
"ENSG00000114126",9.10581480030787e-55,0.272259752841717,0.525,0.325,1.94746061134184e-50,"0","ENSG00000114126"
"ENSG00000197912",1.58698128970609e-54,0.293175761662215,0.675,0.5,3.39407688429442e-50,"0","ENSG00000197912"
"ENSG00000184924",2.84031208175045e-54,0.279139991592012,0.619,0.441,6.0745754492397e-50,"0","ENSG00000184924"
"ENSG00000116161",9.08961004035867e-54,0.262244517443227,0.9,0.727,1.94399489933151e-49,"0","ENSG00000116161"
"ENSG00000198804",2.53213200781493e-53,0.468264807600906,0.988,0.967,5.4154707251138e-49,"0","ENSG00000198804"
"ENSG00000171444",4.22557974050327e-53,0.254465863702866,0.425,0.234,9.03724739101435e-49,"0","ENSG00000171444"
"ENSG00000121578",5.02247355413581e-53,0.266360668928941,0.553,0.362,1.07415641902303e-48,"0","ENSG00000121578"
"ENSG00000163468",5.68928019458555e-53,0.296846487526276,0.953,0.891,1.21676635521601e-48,"0","ENSG00000163468"
"ENSG00000126457",2.15096178478142e-52,0.288882474237813,0.968,0.918,4.60026196911203e-48,"0","ENSG00000126457"
